Date,AAPL,AMZN,CIEN,FB,GOOG,IRBT,SPY
2002-07-18,1.00575,15.55,38.850770000000004,,,,68.29575
2002-07-19,1.0037399999999999,15.29,36.26072,,,,65.89217
2002-07-22,1.00106,15.5,34.860690000000005,,,,63.93975
2002-07-23,0.9708700000000001,14.55,31.01062,,,,62.189569999999996
2002-07-24,1.0198399999999999,14.1,32.900659999999995,,,,65.89995
2002-07-25,0.9634799999999999,12.49,28.91058,,,,65.33989
2002-07-26,0.96215,12.93,28.210559999999997,,,,66.58445999999999
2002-07-29,1.00777,14.33,29.750590000000003,,,,69.82812
2002-07-30,1.03528,14.77,29.47059,,,,70.73821
2002-07-31,1.02387,14.45,28.210559999999997,,,,70.90934
2002-08-01,0.9930100000000001,14.16,26.60053,,,,69.05804
2002-08-02,0.96952,13.84,26.25052,,,,67.51011
2002-08-05,0.9386700000000001,12.87,25.2005,,,,65.16098000000001
2002-08-06,0.9889899999999999,13.74,27.930559999999996,,,,67.35453000000001
2002-08-07,1.00844,13.6,28.630570000000002,,,,68.5291
2002-08-08,1.0265600000000001,13.9,29.680590000000002,,,,70.74599
2002-08-09,1.00643,14.26,28.28057,,,,71.01046
2002-08-12,1.00575,14.46,26.53053,,,,70.4893
2002-08-13,0.9789200000000001,13.93,25.62051,,,,69.20583
2002-08-14,1.01783,13.91,29.33059,,,,71.73385999999999
2002-08-15,1.04736,14.62,28.560570000000002,,,,72.72952
2002-08-16,1.0607799999999998,14.9,29.33059,,,,72.51172
2002-08-19,1.07218,15.5,30.1006,,,,74.20744
2002-08-20,1.06749,15.98,30.1706,,,,73.42181
2002-08-21,1.08158,15.38,31.430629999999997,,,,74.47969
2002-08-22,1.07151,15.73,28.84058,,,,75.2031
2002-08-23,1.05541,15.17,29.12058,,,,73.58516
2002-08-26,1.04199,14.93,30.73061,,,,74.09855
2002-08-27,0.99636,14.52,33.32066,,,,73.2429
2002-08-28,0.9863,14.57,29.190579999999997,,,,71.64052
2002-08-29,0.9863,15.14,29.820590000000003,,,,71.67163000000001
2002-08-30,0.98965,14.94,28.35057,,,,71.39161
2002-09-03,0.9426899999999999,14.6,26.11052,,,,68.66911
2002-09-04,0.97154,14.83,27.58055,,,,69.64921
2002-09-05,0.9514100000000001,14.25,26.60053,,,,69.05804
2002-09-06,0.96483,15.31,27.65055,,,,70.00703
2002-09-09,0.96416,16.51,27.020540000000004,,,,70.52041
2002-09-10,0.96147,17.13,27.860559999999996,,,,71.32938
2002-09-11,0.9587899999999999,17.11,30.1006,,,,70.88600000000001
2002-09-12,0.94873,16.75,29.05058,,,,69.5792
2002-09-13,0.9507399999999999,16.61,28.84058,,,,69.75033
2002-09-16,0.97288,16.71,27.16054,,,,69.92146
2002-09-17,0.9930100000000001,17.35,27.23054,,,,68.31908
2002-09-18,1.00777,17.73,25.62051,,,,67.63456
2002-09-19,0.97825,17.21,23.73047,,,,65.88438000000001
2002-09-20,0.9977,15.86,24.43049,,,,65.90626999999999
2002-09-23,0.99636,16.05,24.080479999999998,,,,65.36714
2002-09-24,0.9822700000000001,15.93,24.150479999999998,,,,64.31232
2002-09-25,1.00173,15.73,27.020540000000004,,,,65.90626999999999
2002-09-26,0.9863,17.15,24.22048,,,,66.98451999999999
2002-09-27,0.98764,17.01,22.26044,,,,64.65612
2002-09-30,0.97288,15.93,20.79042,,,,63.90603
2002-10-01,0.97355,16.95,21.28043,,,,66.97671
2002-10-02,0.9507399999999999,17.01,18.20037,,,,64.96866
2002-10-03,0.9594600000000001,16.75,17.57035,,,,64.31232
2002-10-04,0.94134,16.55,17.22034,,,,63.1325
2002-10-07,0.9239,16.64,17.15034,,,,61.827659999999995
2002-10-08,0.91786,16.94,18.830379999999998,,,,62.796519999999994
2002-10-09,0.9118200000000001,16.86,17.99036,,,,61.02287
2002-10-10,0.9467200000000001,17.96,19.11038,,,,62.999669999999995
2002-10-11,0.97355,18.46,18.55037,,,,65.75780999999999
2002-10-14,0.991,19.2,19.32038,,,,66.12504
2002-10-15,1.0171700000000001,18.94,20.79042,,,,69.30511
2002-10-16,0.9769100000000001,19.49,19.25039,,,,67.62522
2002-10-17,0.9467200000000001,18.74,19.9504,,,,68.96911999999999
2002-10-18,0.96215,19.04,19.18038,,,,69.25822
2002-10-21,0.9769100000000001,19.26,19.53039,,,,70.45368
2002-10-22,0.9863,19.38,22.12044,,,,69.94581
2002-10-23,0.9983799999999999,19.75,24.22048,,,,70.47712
2002-10-24,0.9856299999999999,19.86,25.97052,,,,69.03945
2002-10-25,1.03461,19.3,25.97052,,,,70.47712
2002-10-28,1.04736,18.59,25.0605,,,,70.01613
2002-10-29,1.03595,18.57,22.47045,,,,69.20353
2002-10-30,1.07218,19.08,24.57049,,,,69.87549
2002-10-31,1.0782200000000002,19.36,25.76052,,,,69.16445999999999
2002-11-01,1.09768,19.8,30.66061,,,,70.53181
2002-11-04,1.13324,18.78,28.560570000000002,,,,71.20376999999999
2002-11-05,1.13391,18.72,28.630570000000002,,,,71.76633000000001
2002-11-06,1.1553799999999999,19.34,30.1706,,,,72.69614
2002-11-07,1.0735299999999999,19.12,28.35057,,,,70.91467
2002-11-08,1.06279,19.51,27.65055,,,,70.04739000000001
2002-11-11,1.0171700000000001,19.0,24.50049,,,,68.96132
2002-11-12,1.0493700000000001,19.82,26.04052,,,,69.50825999999999
2002-11-13,1.04601,20.41,28.700570000000003,,,,69.57858
2002-11-14,1.09366,21.21,34.09068,,,,70.89124
2002-11-15,1.07017,22.21,32.13064,,,,71.41473
2002-11-18,1.0500399999999999,22.42,31.71063,,,,70.6959
2002-11-19,1.02454,21.29,29.680590000000002,,,,70.60213
2002-11-20,1.04199,22.9,31.22062,,,,72.17264
2002-11-21,1.09701,23.4,33.95068,,,,73.51654
2002-11-22,1.07419,23.99,39.06078,,,,72.99304000000001
2002-11-25,1.07151,24.25,41.86084,,,,73.03992
2002-11-26,1.03393,23.4,40.740809999999996,,,,71.64913
2002-11-27,1.05474,24.08,44.030879999999996,,,,73.665
2002-11-29,1.03997,23.35,46.55093,,,,73.4306
2002-12-02,1.01851,24.11,46.34093,,,,73.5478
2002-12-03,1.0171700000000001,23.74,41.65083,,,,72.56331
2002-12-04,1.00442,23.39,40.1108,,,,72.23514
2002-12-05,0.9816,22.58,41.72083,,,,71.43817
2002-12-06,1.00308,22.61,41.72083,,,,71.90697
2002-12-09,0.98965,21.68,35.70071,,,,69.93018000000001
2002-12-10,1.02522,21.86,37.24075,,,,70.86779
2002-12-11,1.03931,22.13,36.26072,,,,70.9303
2002-12-12,1.01918,22.3,43.40087,,,,70.92249
2002-12-13,0.99234,22.18,41.09082,,,,69.80516
2002-12-16,0.99636,22.51,40.1808,,,,71.61007
2002-12-17,1.01179,22.46,41.23082,,,,70.98499
2002-12-18,0.97757,22.1,38.850770000000004,,,,70.16459
2002-12-19,0.95276,21.69,37.59075,,,,69.66453
2002-12-20,0.94873,21.93,37.31075,,,,70.65856
2002-12-23,0.97221,22.24,39.9708,,,,70.68212
2002-12-24,0.9634799999999999,21.88,38.43077,,,,70.15604
2002-12-26,0.9661700000000001,20.3,38.43077,,,,70.18745
2002-12-27,0.9433600000000001,18.86,37.52075,,,,68.60924
2002-12-30,0.9440299999999999,19.25,36.68073,,,,69.18243000000001
2002-12-31,0.96147,18.89,35.98072,,,,69.27665
2003-01-02,0.9930100000000001,19.57,39.69079,,,,71.50656
2003-01-03,0.99972,20.52,39.76079,,,,71.72641
2003-01-06,0.99972,20.7,45.220909999999996,,,,72.99055
2003-01-07,0.99636,21.55,45.0809,,,,72.80996999999999
2003-01-08,0.97624,21.02,43.82087,,,,71.75782
2003-01-09,0.9849600000000001,21.45,46.20092,,,,72.87278
2003-01-10,0.98764,21.32,51.381029999999996,,,,73.06908
2003-01-13,0.9816,22.04,51.66103,,,,73.04552
2003-01-14,0.98026,22.74,52.50105,,,,73.28107
2003-01-15,0.9681799999999999,22.27,49.630990000000004,,,,72.55086
2003-01-16,0.9809399999999999,21.8,47.04094,,,,72.25248
2003-01-17,0.94604,21.4,43.40087,,,,71.18464
2003-01-21,0.94068,21.08,44.31089,,,,70.07753000000001
2003-01-22,0.9312799999999999,21.17,42.63085,,,,69.22953000000001
2003-01-23,0.9507399999999999,21.79,43.40087,,,,69.65353
2003-01-24,0.92591,22.11,44.66089,,,,67.82406
2003-01-27,0.94806,21.78,40.95082,,,,66.89754
2003-01-28,0.97825,21.62,44.17088,,,,67.39220999999999
2003-01-29,1.00173,22.08,44.17088,,,,67.90258
2003-01-30,0.96081,21.82,41.86084,,,,66.29295
2003-01-31,0.9634799999999999,21.85,40.600809999999996,,,,67.5728
2003-02-03,0.98361,22.16,40.600809999999996,,,,67.70628
2003-02-04,0.97959,22.05,39.340790000000005,,,,67.03886999999999
2003-02-05,0.96952,22.17,39.20078,,,,66.62273
2003-02-06,0.9681799999999999,22.09,38.780770000000004,,,,66.30865
2003-02-07,0.94939,21.44,38.22076,,,,65.49991999999999
2003-02-10,0.9628200000000001,21.4,40.95082,,,,65.96316999999999
2003-02-11,0.9628200000000001,20.78,40.2508,,,,65.50777
2003-02-12,0.9655,21.13,38.22076,,,,64.46348
2003-02-13,0.97556,20.06,37.66075,,,,64.65977
2003-02-14,0.98429,20.06,39.55079,,,,66.0731
2003-02-18,1.02454,21.39,40.530809999999995,,,,67.23517
2003-02-19,0.99636,21.19,38.64077,,,,66.88184
2003-02-20,0.991,21.36,37.87075,,,,66.21443000000001
2003-02-21,1.00643,21.78,37.38075,,,,66.88184
2003-02-24,0.9889899999999999,21.78,36.470729999999996,,,,65.79829000000001
2003-02-25,1.00777,21.88,37.52075,,,,66.32436
2003-02-26,0.97288,21.64,36.470729999999996,,,,65.35858
2003-02-27,0.9970399999999999,21.62,37.24075,,,,66.22228
2003-02-28,1.0071,22.01,37.94076,,,,66.66199
2003-03-03,0.98295,21.81,37.10074,,,,66.02599000000001
2003-03-04,0.9769100000000001,22.27,37.03074,,,,64.97385
2003-03-05,0.9809399999999999,22.42,36.330729999999996,,,,65.52346999999999
2003-03-06,0.9769100000000001,22.69,36.75073,,,,64.97385
2003-03-07,0.9749,22.97,36.96074,,,,65.4214
2003-03-10,0.96416,22.88,36.05072,,,,63.85103
2003-03-11,0.9547700000000001,22.78,33.60067,,,,63.22289
2003-03-12,0.95409,23.36,31.36063,,,,63.64688
2003-03-13,0.98764,24.42,33.74068,,,,65.8454
2003-03-14,0.99166,24.71,34.16068,,,,66.0574
2003-03-17,1.0071,26.55,35.3507,,,,68.13813
2003-03-18,1.00643,26.78,35.77071,,,,68.53856999999999
2003-03-19,1.00308,26.54,34.440690000000004,,,,69.06464
2003-03-20,1.00039,27.45,34.7207,,,,69.21383
2003-03-21,1.00643,27.93,34.860690000000005,,,,70.69119
2003-03-24,0.96416,26.23,32.900659999999995,,,,68.34192
2003-03-25,0.97624,26.9,33.60067,,,,68.99624
2003-03-26,0.96685,27.76,32.69065,,,,68.64938000000001
2003-03-27,0.97221,27.77,31.990640000000003,,,,68.70456
2003-03-28,0.97757,27.18,31.01062,,,,68.35768
2003-03-31,0.94873,26.03,30.590609999999998,,,,66.80463
2003-04-01,0.9500700000000001,25.54,30.1706,,,,67.82949
2003-04-02,0.97959,26.38,31.780640000000002,,,,69.46925
2003-04-03,0.9702,26.65,32.62065,,,,69.13815
2003-04-04,0.96685,26.22,33.250659999999996,,,,69.54809
2003-04-07,0.97221,26.82,34.580690000000004,,,,69.41407
2003-04-08,0.96952,26.52,32.830659999999995,,,,69.52444
2003-04-09,0.9520799999999999,25.06,31.36063,,,,68.60995
2003-04-10,0.96416,25.67,30.520609999999998,,,,68.98836999999999
2003-04-11,0.88566,25.75,30.66061,,,,68.70456
2003-04-14,0.91115,25.05,30.66061,,,,70.12358
2003-04-15,0.89841,25.13,29.820590000000003,,,,70.77790999999999
2003-04-16,0.88834,24.38,30.450609999999998,,,,69.57174
2003-04-17,0.88029,24.99,31.71063,,,,70.60448000000001
2003-04-21,0.8816299999999999,25.25,30.80061,,,,70.67543
2003-04-22,0.90646,25.58,31.500629999999997,,,,72.00774
2003-04-23,0.91115,25.43,30.73061,,,,72.66994
2003-04-24,0.90176,25.12,30.590609999999998,,,,72.02351
2003-04-25,0.8957200000000001,28.97,29.54059,,,,71.13266999999999
2003-04-28,0.92994,29.11,31.22062,,,,72.3625
2003-04-29,0.9433600000000001,28.89,33.040659999999995,,,,72.61476
2003-04-30,0.95409,28.69,34.16068,,,,72.4571
2003-05-01,0.9634799999999999,28.66,36.05072,,,,72.44921
2003-05-02,0.96952,29.43,37.31075,,,,73.48195
2003-05-05,1.0795700000000001,29.96,39.62079,,,,73.34004
2003-05-06,1.1741700000000002,30.88,40.95082,,,,74.03379
2003-05-07,1.18423,30.7,38.64077,,,,73.62385
2003-05-08,1.20771,30.45,36.61073,,,,72.8828
2003-05-09,1.22784,30.96,37.80075,,,,73.89189
2003-05-12,1.24528,31.7,38.15076,,,,74.79848
2003-05-13,1.2526700000000002,32.95,38.850770000000004,,,,74.66447
2003-05-14,1.24462,32.6,38.50077,,,,74.5068
2003-05-15,1.2567,32.63,38.64077,,,,74.97981
2003-05-16,1.26139,33.05,38.15076,,,,74.7906
2003-05-19,1.21443,31.56,35.98072,,,,73.04047
2003-05-20,1.1936200000000001,31.48,35.2107,,,,72.89069
2003-05-21,1.19765,31.75,37.59075,,,,73.04047
2003-05-22,1.2238200000000001,33.0,34.7907,,,,73.76575
2003-05-23,1.22918,32.72,34.09068,,,,73.91554000000001
2003-05-27,1.26676,34.85,36.400729999999996,,,,75.20843
2003-05-28,1.2265,34.86,38.15076,,,,75.42128000000001
2003-05-29,1.21443,35.55,38.92078,,,,75.2242
2003-05-30,1.20436,35.89,40.2508,,,,76.43037
2003-06-02,1.1708100000000001,35.4,38.850770000000004,,,,76.7457
2003-06-03,1.1614200000000001,35.23,38.08076,,,,77.06105
2003-06-04,1.18087,35.39,39.20078,,,,78.17262
2003-06-05,1.18356,35.52,39.8308,,,,78.55891
2003-06-06,1.15068,33.35,39.9008,,,,78.25146
2003-06-09,1.12653,33.68,38.710770000000004,,,,77.45522
2003-06-10,1.15269,34.07,37.73075,,,,78.24356999999999
2003-06-11,1.1708100000000001,34.65,38.57077,,,,79.07133
2003-06-12,1.19229,35.2,39.06078,,,,79.31573
2003-06-13,1.1688,34.13,37.03074,,,,78.48795
2003-06-16,1.22583,35.84,35.0007,,,,80.14349
2003-06-17,1.2204700000000002,35.84,35.3507,,,,80.14349
2003-06-18,1.2828600000000001,35.85,37.10074,,,,80.07254
2003-06-19,1.2842,35.5,36.61073,,,,78.85059
2003-06-20,1.28823,35.04,35.56071,,,,78.67654
2003-06-23,1.27884,35.58,34.7207,,,,77.86950999999999
2003-06-24,1.26005,35.4,35.4207,,,,77.94863000000001
2003-06-25,1.28085,35.39,35.3507,,,,77.16535
2003-06-26,1.29427,36.72,36.19072,,,,78.17017
2003-06-27,1.2567,36.3,36.400729999999996,,,,77.26821
2003-06-30,1.27884,36.32,36.19072,,,,77.24446999999999
2003-07-01,1.28085,37.25,36.96074,,,,77.95654
2003-07-02,1.29293,37.85,37.80075,,,,78.93763
2003-07-03,1.2835299999999998,37.92,38.57077,,,,78.1227
2003-07-07,1.3331899999999999,39.05,40.0408,,,,79.67344
2003-07-08,1.36874,40.51,40.2508,,,,80.02948
2003-07-09,1.3345200000000002,40.5,46.48093,,,,79.5785
2003-07-10,1.31372,38.25,44.45089,,,,78.56577
2003-07-11,1.33184,37.65,45.0109,,,,79.30949
2003-07-14,1.3352,39.27,44.73089,,,,79.69718
2003-07-15,1.3157299999999998,38.43,43.890879999999996,,,,79.52311999999999
2003-07-16,1.3331899999999999,37.68,41.44083,,,,79.0563
2003-07-17,1.40229,36.32,38.36077,,,,77.93281
2003-07-18,1.39961,34.98,38.850770000000004,,,,78.73192
2003-07-21,1.38283,35.33,37.80075,,,,77.75874
2003-07-22,1.3955799999999998,34.87,41.23082,,,,78.46291
2003-07-23,1.39491,40.11,40.3908,,,,78.5183
2003-07-24,1.37612,41.31,38.99078,,,,77.9249
2003-07-25,1.44523,41.6,40.88082,,,,79.30158
2003-07-28,1.4083299999999999,42.08,41.16082,,,,79.00883
2003-07-29,1.39021,41.39,39.9708,,,,78.64489
2003-07-30,1.36069,40.66,39.69079,,,,78.455
2003-07-31,1.41436,41.64,40.3208,,,,78.63698000000001
2003-08-01,1.39088,40.03,40.3908,,,,77.94073
2003-08-04,1.42309,39.65,38.99078,,,,77.94073
2003-08-05,1.3674,38.67,37.24075,,,,76.28712
2003-08-06,1.31708,38.94,36.400729999999996,,,,76.73019000000001
2003-08-07,1.33721,39.01,36.400729999999996,,,,77.53721999999999
2003-08-08,1.31775,39.15,36.68073,,,,77.75874
2003-08-11,1.3191,38.93,37.52075,,,,78.05149
2003-08-12,1.3217700000000001,39.85,37.45075,,,,78.76357
2003-08-13,1.35398,40.21,37.80075,,,,78.36005
2003-08-14,1.33989,40.3,38.50077,,,,78.57368000000001
2003-08-15,1.32245,40.1,38.710770000000004,,,,78.81895
2003-08-18,1.3647200000000002,43.02,40.3208,,,,79.49938
2003-08-19,1.36338,43.57,41.93084,,,,79.80003
2003-08-20,1.40967,43.76,40.740809999999996,,,,79.47564
2003-08-21,1.45462,45.7,42.280840000000005,,,,79.72882
2003-08-22,1.40095,45.22,41.02082,,,,78.93763
2003-08-25,1.39961,45.85,40.600809999999996,,,,79.06421999999999
2003-08-26,1.41235,45.93,43.26086,,,,79.20663
2003-08-27,1.44121,45.88,43.960879999999996,,,,79.23037
2003-08-28,1.48884,45.94,45.0109,,,,79.72091999999999
2003-08-29,1.51702,46.32,45.50091,,,,80.25893
2003-09-02,1.53312,47.33,45.85091,,,,81.33495
2003-09-03,1.5398399999999999,46.19,47.810959999999994,,,,81.77802
2003-09-04,1.53178,47.29,48.51097,,,,81.81759
2003-09-05,1.5096399999999999,46.52,48.51097,,,,81.35869
2003-09-08,1.52575,47.28,51.73103,,,,82.0312
2003-09-09,1.50092,46.68,49.42099,,,,81.49319
2003-09-10,1.4881799999999998,46.22,47.18094,,,,80.67035
2003-09-11,1.51367,45.19,48.72097,,,,80.90771
2003-09-12,1.5499,45.68,48.44097,,,,81.05803
2003-09-15,1.49019,45.51,46.900940000000006,,,,80.7732
2003-09-16,1.50025,46.24,48.86098,,,,81.95209
2003-09-17,1.48415,46.16,49.560990000000004,,,,81.79385
2003-09-18,1.53514,47.89,49.21098,,,,82.7591
2003-09-19,1.51501,47.58,47.53095,,,,82.33816
2003-09-22,1.48146,47.47,45.85091,,,,81.44861999999999
2003-09-23,1.50494,50.44,45.64091,,,,81.75838
2003-09-24,1.4304700000000001,49.61,43.05086,,,,80.30492
2003-09-25,1.37076,50.05,42.49085,,,,79.64571
2003-09-26,1.3882,48.56,40.600809999999996,,,,79.38361
2003-09-29,1.42913,49.86,41.93084,,,,80.16196
2003-09-30,1.39021,48.43,41.02082,,,,79.38361
2003-10-01,1.39491,49.12,41.02082,,,,81.07533000000001
2003-10-02,1.38015,50.09,41.58083,,,,81.36919
2003-10-03,1.4553,52.89,43.68087,,,,82.11578
2003-10-06,1.49555,54.15,44.66089,,,,82.48907
2003-10-07,1.55795,54.91,45.220909999999996,,,,82.80676
2003-10-08,1.54721,55.7,43.47087,,,,82.60025999999999
2003-10-09,1.57338,57.86,44.24089,,,,82.82265
2003-10-10,1.5888200000000001,58.06,45.0809,,,,83.05297
2003-10-13,1.6337700000000002,58.3,45.3609,,,,83.31506999999999
2003-10-14,1.6471900000000002,59.91,45.43091,,,,83.60893
2003-10-15,1.6653099999999998,58.55,45.1509,,,,83.38655
2003-10-16,1.55996,59.91,45.78091,,,,83.72013000000001
2003-10-17,1.52642,59.69,44.17088,,,,82.80676
2003-10-20,1.55795,59.59,44.17088,,,,83.42626
2003-10-21,1.55526,59.35,45.57091,,,,83.2833
2003-10-22,1.52708,54.03,43.890879999999996,,,,82.23491
2003-10-23,1.5425200000000001,54.32,42.56085,,,,82.08400999999999
2003-10-24,1.51636,54.51,41.86084,,,,82.26669
2003-10-27,1.51636,54.82,42.280840000000005,,,,82.30639000000001
2003-10-28,1.5915,56.73,44.66089,,,,83.42626
2003-10-29,1.58948,56.69,45.0109,,,,83.53745
2003-10-30,1.5492299999999999,55.83,44.8709,,,,83.71219
2003-10-31,1.5358100000000001,54.43,44.8709,,,,83.63277
2003-11-03,1.55325,56.74,46.69093,,,,84.18078
2003-11-04,1.53715,56.86,46.900940000000006,,,,83.99811
2003-11-05,1.5452,56.74,47.810959999999994,,,,84.06165
2003-11-06,1.55124,54.99,47.880959999999995,,,,84.50641999999999
2003-11-07,1.5096399999999999,54.31,48.300959999999996,,,,83.87897
2003-11-10,1.46939,51.98,45.92091,,,,83.53745
2003-11-11,1.44523,52.23,44.9409,,,,83.51363
2003-11-12,1.49824,54.13,47.18094,,,,84.45082
2003-11-13,1.5042799999999998,54.8,46.270920000000004,,,,84.47465
2003-11-14,1.43987,52.45,45.0109,,,,83.75984
2003-11-17,1.41773,50.36,43.61087,,,,83.3389
2003-11-18,1.36942,48.5,45.3609,,,,82.47318
2003-11-19,1.37008,49.53,46.41093,,,,83.17211
2003-11-20,1.3674,48.85,46.62093,,,,82.42553000000001
2003-11-21,1.36069,48.58,46.97094,,,,82.76704000000001
2003-11-24,1.41906,51.33,49.21098,,,,83.86309
2003-11-25,1.38753,52.47,48.37096,,,,84.18078
2003-11-26,1.39021,52.96,49.14098,,,,84.4826
2003-11-28,1.40296,53.97,49.560990000000004,,,,84.54613
2003-12-01,1.4566299999999999,54.65,50.261,,,,85.4595
2003-12-02,1.44523,53.93,49.911,,,,85.24506
2003-12-03,1.41101,51.51,48.090959999999995,,,,85.11004
2003-12-04,1.41906,51.8,49.21098,,,,85.4595
2003-12-05,1.39894,51.56,48.51097,,,,84.86381999999999
2003-12-08,1.41235,51.08,47.32095,,,,85.43567
2003-12-09,1.37209,49.34,46.270920000000004,,,,84.77646
2003-12-10,1.3674,49.2,44.45089,,,,84.76852
2003-12-11,1.42309,50.8,43.26086,,,,85.7216
2003-12-12,1.40162,50.99,41.30082,,,,85.88838
2003-12-15,1.35331,50.41,40.81082,,,,85.4595
2003-12-16,1.34995,49.5,41.58083,,,,85.90427
2003-12-17,1.33385,47.58,41.23082,,,,86.17430999999999
2003-12-18,1.34459,48.75,42.70086,,,,87.14327
2003-12-19,1.3217700000000001,49.24,41.65083,,,,86.90069
2003-12-22,1.33184,49.89,42.280840000000005,,,,87.50716
2003-12-23,1.3291600000000001,52.48,42.70086,,,,87.56302
2003-12-24,1.36942,53.32,42.63085,,,,87.47523000000001
2003-12-26,1.39424,53.47,43.12086,,,,87.53907
2003-12-29,1.41906,53.47,42.91086,,,,88.70414
2003-12-30,1.42779,52.83,42.70086,,,,88.72009
2003-12-31,1.43383,52.62,45.92091,,,,88.79989
2004-01-02,1.42779,51.9,46.69093,,,,88.75999
2004-01-05,1.4875,53.27,46.76093,,,,89.72556
2004-01-06,1.48214,53.03,46.76093,,,,89.81334
2004-01-07,1.51568,51.9,46.48093,,,,90.11657
2004-01-08,1.56734,50.24,50.051,,,,90.47565999999999
2004-01-09,1.54319,51.59,48.72097,,,,89.68565
2004-01-12,1.59217,52.95,48.93098,,,,90.34798
2004-01-13,1.61834,54.91,46.69093,,,,89.82131
2004-01-14,1.6237,55.8,47.60095,,,,90.57141999999999
2004-01-15,1.53312,56.18,46.97094,,,,90.79485
2004-01-16,1.52441,55.72,55.791109999999996,,,,91.15395
2004-01-20,1.5250700000000001,56.61,55.72111999999999,,,,91.13001
2004-01-21,1.51702,56.2,53.551069999999996,,,,91.8482
2004-01-22,1.4881799999999998,57.18,51.31103,,,,91.6088
2004-01-23,1.51367,57.11,51.451029999999996,,,,91.31355
2004-01-26,1.54386,57.03,53.621069999999996,,,,92.46265
2004-01-27,1.54789,55.74,51.66103,,,,91.51305
2004-01-28,1.51098,51.96,50.68101,,,,90.46768
2004-01-29,1.5217200000000002,49.22,49.981,,,,90.55547
2004-01-30,1.51367,50.4,50.75101,,,,90.55547
2004-02-02,1.49757,48.27,51.381029999999996,,,,90.94646999999999
2004-02-03,1.4935399999999999,44.94,51.03102,,,,90.79485
2004-02-04,1.46201,45.39,41.93084,,,,90.05273000000001
2004-02-05,1.5042799999999998,46.04,42.280840000000005,,,,90.31606
2004-02-06,1.52373,46.35,43.19086,,,,91.32951
2004-02-09,1.52105,45.86,42.63085,,,,91.35345
2004-02-10,1.54185,45.59,42.63085,,,,91.6487
2004-02-11,1.59687,47.14,42.84085,,,,92.62225
2004-02-12,1.59217,47.06,42.56085,,,,92.28709
2004-02-13,1.54319,46.38,42.000840000000004,,,,91.87214
2004-02-17,1.55393,45.53,44.8709,,,,92.70204
2004-02-18,1.56064,44.87,43.960879999999996,,,,92.29507
2004-02-19,1.50763,44.65,43.19086,,,,91.95194000000001
2004-02-20,1.5029299999999999,45.17,42.42085,,,,91.67264
2004-02-23,1.48884,43.97,41.72083,,,,91.44122
2004-02-24,1.50025,42.32,39.8308,,,,91.28163
2004-02-25,1.53045,42.94,39.76079,,,,91.66467
2004-02-26,1.54587,43.65,40.1808,,,,91.72052
2004-02-27,1.6049200000000001,43.01,40.1108,,,,91.78435999999999
2004-03-01,1.61162,42.97,40.600809999999996,,,,92.69407
2004-03-02,1.59753,42.01,40.740809999999996,,,,92.15144000000001
2004-03-03,1.6049200000000001,43.17,40.740809999999996,,,,92.31902
